ID,Scenario,Time
20043,201,4263
20044,201,5404
20045,201,4175
20046,201,4274
20047,201,4303
20048,201,4190
20049,201,4289
20050,201,4266
20051,201,10387
20052,201,7643
20053,201,7558
20054,201,7426
20055,201,7184
20056,201,8140
20057,201,7227
20058,201,7033
20059,201,6882
20060,201,8365
20061,201,5565
20062,201,4203
20063,201,3733
20064,201,3844
20065,201,5578
20066,201,3698
20067,201,4035
20068,201,4265
20069,201,3859
20070,201,4686
20071,201,3444
20072,201,3562
20073,201,3454
20074,201,3473
20075,201,3545
20076,201,3523
20077,201,3456
20078,201,3498
20079,201,3419
20080,201,3521
20081,201,4902
20082,201,4442
20083,201,4420
20084,201,4489
20085,201,4491
20086,201,4333
20087,201,4290
20088,201,4328
20089,201,4231
20090,201,4365
20091,201,4314
20092,201,4404
20093,201,4379
20094,201,8321
20095,201,6934
20096,201,8908
20097,201,4710
20098,201,5016
20099,201,5047
20100,201,5210
20101,202,6387
20102,202,6284
20103,202,5823
20104,202,5955
20105,202,5928
20106,202,5672
20107,202,5699
20108,202,5983
20109,202,5697
20110,202,5705
20111,202,6006
20112,202,5965
20113,202,5815
20114,202,6053
20115,202,8250
20116,202,6989
20117,202,7949
20118,202,5897
20119,202,6258
20120,202,7138
20121,202,5792
20122,202,4900
20123,202,4876
20124,202,5142
20125,202,4962
20126,202,5050
20127,202,6239
20128,202,6800
20129,202,5265
20130,202,5848
20131,202,7757
20132,202,5646
20133,202,5770
20134,202,5482
20135,202,4098
20136,202,4746
20137,202,4533
20138,202,4613
20139,202,4438
20140,202,5353
20141,202,4073
20142,202,4039
20143,202,4030
20144,202,4062
20145,202,4073
20146,202,3964
20147,202,4068
20148,202,4051
20149,202,4072
20150,202,4031
20151,202,6577
20152,202,8234
20153,202,6763
20154,202,8487
20155,202,8894
20156,202,7030
20157,202,8261
20158,202,7742
20159,202,6120
20160,202,5883
20161,202,4661
20162,202,4685
20163,202,4890
20164,202,3862
20165,202,3893
20166,202,4595
20167,202,3788
20168,202,3793
20169,202,3601
20170,202,3697
20171,202,3433
20172,202,3238
20173,202,3237
20174,202,3213
20175,202,3279
20176,202,3197
20177,202,3293
20178,202,3163
20179,202,3239
20180,202,3168
20181,202,4154
20182,202,4149
20183,202,4116
20184,202,4329
20185,202,4302
20186,202,4407
20187,202,4293
20188,202,4151
20189,202,4154
20190,202,4126
20191,202,5070
20192,202,4708
20193,202,4326
20194,202,5500
20195,202,7721
20196,202,4726
20197,202,4942
20198,202,4263
20199,202,4406
20200,202,4118
20201,203,5761
20202,203,5999
20203,203,5801
20204,203,5820
20205,203,5810
20206,203,5726
20207,203,5840
20208,203,5774
20209,203,5946
20210,203,5801
20211,203,6450
20212,203,7189
20213,203,8177
20214,203,8718
20215,203,7625
20216,203,7307
20217,203,5416
20218,203,5428
20219,203,6517
20220,203,8775
20221,203,5152
20222,203,6093
20223,203,5988
20224,203,6059
20225,203,5893
20226,203,5208
20227,203,6031
20228,203,6142
20229,203,5998
20230,203,5944
20231,203,5272
20232,203,4533
20233,203,5804
20234,203,4758
20235,203,5487
20236,203,5346
20237,203,4429
20238,203,6229
20239,203,6968
20240,203,5790
20241,203,4023
20242,203,4031
20243,203,3901
20244,203,3950
20245,203,3974
20246,203,3975
20247,203,4139
20248,203,4138
20249,203,4225
20250,203,4121
20251,203,5798
20252,203,6379
20253,203,6759
20254,203,7002
20255,203,6418
20256,203,7882
20257,203,5774
20258,203,5897
20259,203,7574
20260,203,8979
20261,203,3778
20262,203,3828
20263,203,3917
20264,203,4062
20265,203,3484
20266,203,3500
20267,203,3827
20268,203,3570
20269,203,3562
20270,203,3611
20271,203,3318
20272,203,3351
20273,203,3534
20274,203,3366
20275,203,3509
20276,203,3501
20277,203,3449
20278,203,3752
20279,203,3448
20280,203,5221
20281,203,4663
20282,203,7145
20283,203,6598
20284,203,6193
20285,203,5125
20286,203,4425
20287,203,4407
20288,203,4343
20289,203,4390
20290,203,4257
20291,203,4166
20292,203,4104
20293,203,4253
20294,203,4319
20295,203,4671
20296,203,4540
20297,203,4571
20298,203,4671
20299,203,4185
20300,203,4301
20301,204,6832
20302,204,6301
20303,204,5899
20304,204,7280
20305,204,6133
20306,204,6221
20307,204,5906
20308,204,5917
20309,204,5814
20310,204,6066
20311,204,9280
20312,204,9969
20313,204,6293
20314,204,6159
20315,204,6074
20316,204,6659
20317,204,6093
20318,204,6107
20319,204,6251
20320,204,6215
20321,204,6072
20322,204,6206
20323,204,6077
20324,204,6199
20325,204,6124
20326,204,6113
20327,204,6171
20328,204,6058
20329,204,5960
20330,204,6104
20331,204,5299
20332,204,5155
20333,204,7037
20334,204,6578
20335,204,5216
20336,204,7206
20337,204,6612
20338,204,5807
20339,204,7163
20340,204,9033
20341,204,4328
20342,204,4328
20343,204,4325
20344,204,4345
20345,204,4334
20346,204,4320
20347,204,4315
20348,204,4246
20349,204,4267
20350,204,4267
20351,204,6888
20352,204,6625
20353,204,7854
20354,204,8230
20355,204,6009
20356,204,7391
20357,204,6964
20358,204,5854
20359,204,5939
20360,204,6054
20361,204,3739
20362,204,3801
20363,204,3937
20364,204,3528
20365,204,3606
20366,204,3534
20367,204,3702
20368,204,3604
20369,204,3671
20370,204,3544
20371,204,4295
20372,204,4788
20373,204,4373
20374,204,3884
20375,204,5281
20376,204,4731
20377,204,4127
20378,204,4390
20379,204,4185
20380,204,4237
20381,204,6203
20382,204,6965
20383,204,6198
20384,204,6273
20385,204,5997
20386,204,6237
20387,204,6121
20388,204,6088
20389,204,6497
20390,204,6414
20391,204,4368
20392,204,4253
20393,204,4440
20394,204,4477
20395,204,4616
20396,204,4409
20397,204,4524
20398,204,4234
20399,204,4506
20400,204,5850
20401,205,5616
20402,205,5655
20403,205,5485
20404,205,5479
20405,205,5707
20406,205,6895
20407,205,6047
20408,205,6088
20409,205,5829
20410,205,5720
20411,205,5763
20412,205,5848
20413,205,5931
20414,205,5894
20415,205,5644
20416,205,5925
20417,205,5849
20418,205,5925
20419,205,5793
20420,205,6035
20421,205,5860
20422,205,6189
20423,205,5768
20424,205,5897
20425,205,5886
20426,205,6303
20427,205,5797
20428,205,5795
20429,205,6086
20430,205,5939
20431,205,7019
20432,205,4487
20433,205,6180
20434,205,4710
20435,205,4616
20436,205,4366
20437,205,4470
20438,205,3925
20439,205,5243
20440,205,5903
20441,205,4027
20442,205,4083
20443,205,4005
20444,205,3990
20445,205,4025
20446,205,5043
20447,205,3995
20448,205,4011
20449,205,4063
20450,205,4008
20451,205,7042
20452,205,8623
20453,205,6572
20454,205,6998
20455,205,6407
20456,205,6626
20457,205,6187
20458,205,8578
20459,205,6565
20460,205,5937
20461,205,3522
20462,205,3456
20463,205,3433
20464,205,3577
20465,205,3430
20466,205,3673
20467,205,3585
20468,205,3701
20469,205,3631
20470,205,3536
20471,205,4032
20472,205,4259
20473,205,3660
20474,205,4050
20475,205,4342
20476,205,3833
20477,205,3627
20478,205,3900
20479,205,3405
20480,205,5078
20481,205,5703
20482,205,5648
20483,205,5792
20484,205,6075
20485,205,6473
20486,205,5744
20487,205,5794
20488,205,6050
20489,205,5726
20490,205,5896
20491,205,4912
20492,205,7449
20493,205,4600
20494,205,4100
20495,205,3876
20496,205,4543
20497,205,4014
20498,205,4027
20499,205,4143
20500,205,4664
20501,206,5827
20502,206,5760
20503,206,5737
20504,206,5748
20505,206,5790
20506,206,5840
20507,206,5961
20508,206,5845
20509,206,5696
20510,206,5479
20511,206,6067
20512,206,5803
20513,206,5861
20514,206,5961
20515,206,6003
20516,206,5835
20517,206,5887
20518,206,5956
20519,206,6024
20520,206,5931
20521,206,6047
20522,206,5994
20523,206,5927
20524,206,6130
20525,206,5877
20526,206,6344
20527,206,4988
20528,206,4449
20529,206,4464
20530,206,4285
20531,206,5986
20532,206,4844
20533,206,4550
20534,206,6771
20535,206,5513
20536,206,6831
20537,206,5713
20538,206,4242
20539,206,4291
20540,206,4521
20541,206,4092
20542,206,4181
20543,206,4171
20544,206,4256
20545,206,4168
20546,206,4120
20547,206,4248
20548,206,4067
20549,206,4108
20550,206,4056
20551,206,5965
20552,206,6837
20553,206,6399
20554,206,6303
20555,206,6660
20556,206,8402
20557,206,7550
20558,206,6100
20559,206,6715
20560,206,5625
20561,206,3594
20562,206,3529
20563,206,3621
20564,206,3516
20565,206,3609
20566,206,3634
20567,206,3666
20568,206,3537
20569,206,3516
20570,206,3577
20571,206,4853
20572,206,4826
20573,206,5153
20574,206,4941
20575,206,4981
20576,206,4735
20577,206,4977
20578,206,4935
20579,206,4718
20580,206,4908
20581,206,5926
20582,206,5863
20583,206,6763
20584,206,6057
20585,206,5809
20586,206,5573
20587,206,5929
20588,206,5742
20589,206,5823
20590,206,5559
20591,206,4453
20592,206,4351
20593,206,5727
20594,206,4661
20595,206,5149
20596,206,6213
20597,206,6533
20598,206,4318
20599,206,4498
20600,206,4229
20601,207,6224
20602,207,6868
20603,207,6214
20604,207,5943
20605,207,6129
20606,207,6319
20607,207,6038
20608,207,6352
20609,207,6069
20610,207,6143
20611,207,5960
20612,207,6101
20613,207,6203
20614,207,6134
20615,207,6188
20616,207,6156
20617,207,6119
20618,207,5799
20619,207,6065
20620,207,6182
20621,207,4592
20622,207,4605
20623,207,4665
20624,207,4447
20625,207,5529
20626,207,6379
20627,207,6106
20628,207,6250
20629,207,6098
20630,207,7281
20631,207,6792
20632,207,5135
20633,207,6950
20634,207,4607
20635,207,7445
20636,207,6353
20637,207,7111
20638,207,28797
20639,207,4761
20640,207,4792
20641,207,4283
20642,207,4268
20643,207,4207
20644,207,4295
20645,207,4285
20646,207,4219
20647,207,4197
20648,207,4377
20649,207,4257
20650,207,4233
20651,207,6454
20652,207,5796
20653,207,6163
20654,207,6612
20655,207,7878
20656,207,6093
20657,207,5945
20658,207,6799
20659,207,6369
20660,207,6805
20661,207,3554
20662,207,3584
20663,207,3666
20664,207,3595
20665,207,3589
20666,207,3619
20667,207,3580
20668,207,3733
20669,207,3639
20670,207,3573
20671,207,5995
20672,207,5035
20673,207,5026
20674,207,4982
20675,207,5871
20676,207,4819
20677,207,7443
20678,207,4979
20679,207,5094
20680,207,5643
20681,207,6094
20682,207,6334
20683,207,6038
20684,207,5971
20685,207,6027
20686,207,6032
20687,207,6274
20688,207,6013
20689,207,6303
20690,207,6055
20691,207,4487
20692,207,6898
20693,207,6141
20694,207,5037
20695,207,4889
20696,207,4826
20697,207,5062
20698,207,4858
20699,207,5498
20700,207,4993
20701,208,5667
20702,208,5670
20703,208,5752
20704,208,5844
20705,208,6013
20706,208,5769
20707,208,5757
20708,208,5760
20709,208,5753
20710,208,6458
20711,208,5904
20712,208,6005
20713,208,5941
20714,208,5992
20715,208,5848
20716,208,5955
20717,208,5805
20718,208,6005
20719,208,6072
20720,208,5975
20721,208,6852
20722,208,6318
20723,208,6209
20724,208,6187
20725,208,6304
20726,208,6038
20727,208,5786
20728,208,5971
20729,208,6019
20730,208,5419
20731,208,4692
20732,208,4903
20733,208,4496
20734,208,4319
20735,208,4283
20736,208,4374
20737,208,4475
20738,208,4674
20739,208,4438
20740,208,4803
20741,208,3982
20742,208,3994
20743,208,4060
20744,208,3978
20745,208,3964
20746,208,3992
20747,208,4006
20748,208,4912
20749,208,4003
20750,208,4022
20751,208,5528
20752,208,5567
20753,208,5458
20754,208,6265
20755,208,5618
20756,208,6009
20757,208,5471
20758,208,5468
20759,208,5529
20760,208,5771
20761,208,3436
20762,208,3421
20763,208,3466
20764,208,3469
20765,208,3419
20766,208,3443
20767,208,3466
20768,208,3456
20769,208,3414
20770,208,3403
20771,208,4795
20772,208,4650
20773,208,4795
20774,208,4927
20775,208,4861
20776,208,4657
20777,208,4624
20778,208,4643
20779,208,4572
20780,208,4746
20781,208,5680
20782,208,5670
20783,208,5648
20784,208,5864
20785,208,5671
20786,208,5662
20787,208,5683
20788,208,5738
20789,208,5747
20790,208,5886
20791,208,4608
20792,208,5564
20793,208,4817
20794,208,4035
20795,208,8477
20796,208,5121
20797,208,4883
20798,208,4738
20799,208,4994
20800,208,4519
20801,209,5920
20802,209,5695
20803,209,5930
20804,209,5701
20805,209,7140
20806,209,6064
20807,209,6185
20808,209,7546
20809,209,5680
20810,209,5429
20811,209,5995
20812,209,5774
20813,209,5939
20814,209,5775
20815,209,4906
20816,209,6732
20817,209,7927
20818,209,6216
20819,209,6017
20820,209,6021
20821,209,5829
20822,209,6000
20823,209,6188
20824,209,5976
20825,209,6241
20826,209,9077
20827,209,6295
20828,209,6253
20829,209,6004
20830,209,6041
20831,209,4492
20832,209,4277
20833,209,4505
20834,209,4274
20835,209,4678
20836,209,4879
20837,209,4536
20838,209,4740
20839,209,4872
20840,209,4892
20841,209,4016
20842,209,4011
20843,209,3973
20844,209,4157
20845,209,4104
20846,209,4032
20847,209,3944
20848,209,4042
20849,209,4038
20850,209,3949
20851,209,6354
20852,209,6047
20853,209,6259
20854,209,6009
20855,209,5868
20856,209,6481
20857,209,5746
20858,209,5890
20859,209,5730
20860,209,7774
20861,209,3434
20862,209,3456
20863,209,3468
20864,209,3415
20865,209,3594
20866,209,3712
20867,209,3454
20868,209,3438
20869,209,3635
20870,209,3670
20871,209,4617
20872,209,4583
20873,209,4575
20874,209,4583
20875,209,4531
20876,209,4565
20877,209,4607
20878,209,4567
20879,209,4661
20880,209,4549
20881,209,5585
20882,209,5808
20883,209,5561
20884,209,5630
20885,209,5580
20886,209,5589
20887,209,5698
20888,209,5628
20889,209,5541
20890,209,5689
20891,209,4897
20892,209,8242
20893,209,4336
20894,209,5633
20895,209,4623
20896,209,4271
20897,209,5319
20898,209,6192
20899,209,4206
20900,209,5638
20901,210,6387
20902,210,7117
20903,210,6808
20904,210,6937
20905,210,6796
20906,210,6749
20907,210,6591
20908,210,6554
20909,210,6758
20910,210,6291
20911,210,6239
20912,210,6345
20913,210,6247
20914,210,6326
20915,210,6358
20916,210,6193
20917,210,6411
20918,210,5490
20919,210,6214
20920,210,5425
20921,210,6350
20922,210,6190
20923,210,6033
20924,210,5795
20925,210,6150
20926,210,6142
20927,210,6130
20928,210,6156
20929,210,6286
20930,210,6045
20931,210,4527
20932,210,7119
20933,210,4781
20934,210,4609
20935,210,4636
20936,210,4773
20937,210,4735
20938,210,5088
20939,210,4454
20940,210,5628
20941,210,4111
20942,210,4166
20943,210,4152
20944,210,4126
20945,210,4173
20946,210,4185
20947,210,4114
20948,210,4127
20949,210,4184
20950,210,4149
20951,210,6735
20952,210,9289
20953,210,5854
20954,210,6452
20955,210,8250
20956,210,8211
20957,210,6048
20958,210,5954
20959,210,5686
20960,210,5710
20961,210,3763
20962,210,3641
20963,210,4500
20964,210,3663
20965,210,3700
20966,210,3713
20967,210,3665
20968,210,3655
20969,210,3611
20970,210,3637
20971,210,4685
20972,210,4717
20973,210,4681
20974,210,4694
20975,210,4702
20976,210,4700
20977,210,4671
20978,210,4627
20979,210,4932
20980,210,4687
20981,210,6073
20982,210,5864
20983,210,5865
20984,210,5997
20985,210,5919
20986,210,7758
20987,210,6071
20988,210,6006
20989,210,6203
20990,210,6006
20991,210,4849
20992,210,4130
20993,210,7081
20994,210,5071
20995,210,4453
20996,210,8878
20997,210,5091
20998,210,4481
20999,210,4691
21000,210,7699
21001,211,5875
21002,211,5628
21003,211,5737
21004,211,5600
21005,211,5679
21006,211,5673
21007,211,5660
21008,211,5602
21009,211,5623
21010,211,5888
21011,211,5607
21012,211,5667
21013,211,5705
21014,211,5817
21015,211,5799
21016,211,6046
21017,211,5923
21018,211,5640
21019,211,6020
21020,211,5882
21021,211,5887
21022,211,5932
21023,211,5922
21024,211,5988
21025,211,5862
21026,211,5771
21027,211,5745
21028,211,5983
21029,211,5944
21030,211,5538
21031,211,5441
21032,211,4345
21033,211,5297
21034,211,5719
21035,211,5338
21036,211,5150
21037,211,4941
21038,211,5643
21039,211,6025
21040,211,5555
21041,211,3988
21042,211,3999
21043,211,3993
21044,211,3985
21045,211,3992
21046,211,4015
21047,211,3969
21048,211,3974
21049,211,3970
21050,211,3995
21051,211,5941
21052,211,6329
21053,211,6338
21054,211,5581
21055,211,5869
21056,211,5912
21057,211,6857
21058,211,6525
21059,211,6149
21060,211,5622
21061,211,3579
21062,211,3447
21063,211,3603
21064,211,3492
21065,211,3464
21066,211,3470
21067,211,3467
21068,211,3456
21069,211,3474
21070,211,3428
21071,211,4645
21072,211,4631
21073,211,4598
21074,211,4555
21075,211,4567
21076,211,4561
21077,211,4482
21078,211,4575
21079,211,4768
21080,211,4574
21081,211,5720
21082,211,5582
21083,211,5634
21084,211,5651
21085,211,5731
21086,211,5668
21087,211,5715
21088,211,5909
21089,211,5635
21090,211,5779
21091,211,5098
21092,211,4308
21093,211,4239
21094,211,4586
21095,211,4242
21096,211,5366
21097,211,4494
21098,211,4746
21099,211,4519
21100,211,4928
21101,212,5549
21102,212,5558
21103,212,5634
21104,212,5712
21105,212,5696
21106,212,5731
21107,212,5616
21108,212,5622
21109,212,5856
21110,212,5534
21111,212,6106
21112,212,5890
21113,212,6018
21114,212,5826
21115,212,4909
21116,212,6019
21117,212,5774
21118,212,5977
21119,212,5878
21120,212,5903
21121,212,5741
21122,212,5877
21123,212,5905
21124,212,5939
21125,212,5959
21126,212,5880
21127,212,5844
21128,212,5998
21129,212,5829
21130,212,6016
21131,212,4792
21132,212,4987
21133,212,6678
21134,212,7213
21135,212,5521
21136,212,7331
21137,212,4130
21138,212,3995
21139,212,3972
21140,212,3787
21141,212,4104
21142,212,3974
21143,212,4146
21144,212,4139
21145,212,5066
21146,212,4016
21147,212,4016
21148,212,4011
21149,212,4026
21150,212,4024
21151,212,5906
21152,212,7444
21153,212,6144
21154,212,5892
21155,212,7541
21156,212,7512
21157,212,5802
21158,212,7063
21159,212,6845
21160,212,7642
21161,212,3446
21162,212,3426
21163,212,3798
21164,212,3492
21165,212,3412
21166,212,3432
21167,212,3516
21168,212,3516
21169,212,3440
21170,212,3462
21171,212,4525
21172,212,4540
21173,212,4439
21174,212,4429
21175,212,4487
21176,212,4537
21177,212,4525
21178,212,4546
21179,212,4728
21180,212,4536
21181,212,5735
21182,212,5674
21183,212,5702
21184,212,5755
21185,212,5738
21186,212,5765
21187,212,6058
21188,212,5732
21189,212,5810
21190,212,5685
21191,212,8263
21192,212,6508
21193,212,4310
21194,212,5293
21195,212,4264
21196,212,3882
21197,212,3932
21198,212,4955
21199,212,5116
21200,212,5027
21201,213,5942
21202,213,5894
21203,213,5888
21204,213,5877
21205,213,5977
21206,213,5631
21207,213,6175
21208,213,6001
21209,213,6010
21210,213,6038
21211,213,6370
21212,213,6260
21213,213,6374
21214,213,6918
21215,213,6543
21216,213,6290
21217,213,6232
21218,213,6879
21219,213,6264
21220,213,6205
21221,213,6275
21222,213,6392
21223,213,6523
21224,213,6466
21225,213,6379
21226,213,6154
21227,213,6320
21228,213,6111
21229,213,6400
21230,213,6671
21231,213,4834
21232,213,5138
21233,213,4825
21234,213,6440
21235,213,5404
21236,213,5226
21237,213,8600
21238,213,4658
21239,213,4513
21240,213,4480
21241,213,4201
21242,213,4237
21243,213,4251
21244,213,4209
21245,213,4238
21246,213,4277
21247,213,4215
21248,213,4269
21249,213,4271
21250,213,4213
21251,213,6060
21252,213,7421
21253,213,7967
21254,213,7487
21255,213,7167
21256,213,9367
21257,213,6697
21258,213,8438
21259,213,7605
21260,213,6156
21261,213,3539
21262,213,4948
21263,213,3692
21264,213,3625
21265,213,3596
21266,213,3734
21267,213,3568
21268,213,3559
21269,213,3643
21270,213,3519
21271,213,4810
21272,213,4296
21273,213,4673
21274,213,4563
21275,213,4604
21276,213,4656
21277,213,4903
21278,213,4753
21279,213,4694
21280,213,4734
21281,213,6153
21282,213,5947
21283,213,5928
21284,213,5967
21285,213,6126
21286,213,5905
21287,213,5838
21288,213,5892
21289,213,5850
21290,213,5892
21291,213,4258
21292,213,4293
21293,213,4289
21294,213,4006
